ano,id_municipio,nome_municipio,produto,area_colhida_ha,producao_total,produtividade_media,valor_total_producao
2001,2209658,São Francisco de Assis do Piauí,Castanha de caju,14,1.0,71.0,1.0
2001,2209708,São Francisco do Piauí,Castanha de caju,101,2.0,19.0,1.0
2001,2209609,São Félix do Piauí,Castanha de caju,37,6.0,162.0,3.0
2001,2209807,São Gonçalo do Piauí,Castanha de caju,30,7.0,233.0,4.0
2001,2210052,São José do Divino,Castanha de caju,380,57.0,150.0,38.0
2001,2210102,São José do Peixe,Castanha de caju,104,31.0,298.0,16.0
2001,2210201,São José do Piauí,Castanha de caju,700,105.0,150.0,68.0
2001,2209856,São João da Canabrava,Castanha de caju,670,46.0,68.0,31.0
2001,2209872,São João da Fronteira,Castanha de caju,835,146.0,174.0,95.0
2001,2209955,São João da Varjota,Castanha de caju,208,2.0,9.0,1.0
2001,2209971,São João do Arraial,Castanha de caju,10,2.0,200.0,1.0
2001,2210003,São João do Piauí,Castanha de caju,45,1.0,22.0,1.0
2001,2210300,São Julião,Castanha de caju,2000,240.0,120.0,156.0
2001,2210375,São Luis do Piauí,Castanha de caju,34,3.0,88.0,2.0
2001,2210391,São Miguel do Fidalgo,Castanha de caju,33,10.0,303.0,4.0
2001,2210409,São Miguel do Tapuio,Castanha de caju,821,126.0,153.0,98.0
2001,2210607,São Raimundo Nonato,Castanha de caju,17024,967.0,56.0,542.0
2001,2210953,Tamboril do Piauí,Castanha de caju,7,1.0,142.0,0.0
2001,2210979,Tanque do Piauí,Castanha de caju,71,10.0,140.0,6.0
2001,2211001,Teresina,Castanha de caju,344,87.0,252.0,44.0
2001,2211100,União,Castanha de caju,80,24.0,300.0,12.0
2001,2211209,Uruçuí,Castanha de caju,170,31.0,182.0,15.0
2001,2211308,Valença do Piauí,Castanha de caju,1258,200.0,158.0,118.0
2001,2211506,Vera Mendes,Castanha de caju,60,11.0,183.0,7.0
2001,2211605,Vila Nova do Piauí,Castanha de caju,1190,149.0,125.0,104.0
2001,2211357,Várzea Branca,Castanha de caju,18,1.0,55.0,0.0
2001,2211407,Várzea Grande,Castanha de caju,4,1.0,250.0,1.0
2001,2211704,Wall Ferraz,Castanha de caju,361,14.0,38.0,8.0
2001,2200202,Água Branca,Castanha de caju,35,18.0,514.0,11.0
2002,2200103,Agricolândia,Castanha de caju,40,8.0,200.0,7.0
2002,2200251,Alagoinha do Piauí,Castanha de caju,6861,172.0,25.0,134.0
2002,2200277,Alegrete do Piauí,Castanha de caju,220,3.0,13.0,2.0
2002,2200301,Alto Longá,Castanha de caju,400,100.0,250.0,75.0
2002,2200400,Altos,Castanha de caju,500,140.0,280.0,112.0
2002,2200459,Alvorada do Gurguéia,Castanha de caju,35,8.0,228.0,5.0
2002,2200509,Amarante,Castanha de caju,232,65.0,280.0,39.0
2002,2200806,Antônio Almeida,Castanha de caju,55,11.0,200.0,6.0
2002,2200707,Anísio de Abreu,Castanha de caju,34,2.0,58.0,1.0
2002,2200905,Aroazes,Castanha de caju,124,17.0,137.0,15.0
2002,2201002,Arraial,Castanha de caju,2,1.0,500.0,1.0
2002,2201051,Assunção do Piauí,Castanha de caju,179,28.0,156.0,22.0
2002,2201150,Baixa Grande do Ribeiro,Castanha de caju,2000,200.0,100.0,90.0
2002,2201176,Barra D'Alcântara,Castanha de caju,4,1.0,250.0,1.0
2002,2201200,Barras,Castanha de caju,223,69.0,309.0,69.0
2002,2201309,Barreiras do Piauí,Castanha de caju,25,5.0,200.0,3.0
2002,2201408,Barro Duro,Castanha de caju,229,37.0,161.0,33.0
2002,2201507,Batalha,Castanha de caju,1000,238.0,238.0,202.0
2002,2201572,Belém do Piauí,Castanha de caju,150,4.0,26.0,3.0
2002,2201606,Beneditinos,Castanha de caju,46,9.0,195.0,6.0
2002,2201770,Boa Hora,Castanha de caju,67,16.0,238.0,12.0
2002,2201804,Bocaina,Castanha de caju,350,30.0,85.0,21.0
2002,2201903,Bom Jesus,Castanha de caju,157,23.0,146.0,16.0
2002,2201919,Bom Princípio do Piauí,Castanha de caju,1330,200.0,150.0,130.0
2002,2201929,Bonfim do Piauí,Castanha de caju,21,2.0,95.0,1.0
2002,2201945,Boqueirão do Piauí,Castanha de caju,38,8.0,210.0,6.0
2002,2201960,Brasileira,Castanha de caju,500,75.0,150.0,49.0
2002,2202000,Buriti dos Lopes,Castanha de caju,80,22.0,275.0,16.0
2002,2202026,Buriti dos Montes,Castanha de caju,233,25.0,107.0,18.0
2002,2202059,Cabeceiras do Piauí,Castanha de caju,300,72.0,240.0,58.0
2002,2202083,Cajueiro da Praia,Castanha de caju,171,38.0,222.0,24.0
2002,2202091,Caldeirão Grande do Piauí,Castanha de caju,45,2.0,44.0,2.0
2002,2202109,Campinas do Piauí,Castanha de caju,18,3.0,166.0,2.0
2002,2202133,Campo Grande do Piauí,Castanha de caju,2770,139.0,50.0,116.0
2002,2202174,Campo Largo do Piauí,Castanha de caju,10,3.0,300.0,3.0
2002,2202208,Campo Maior,Castanha de caju,508,114.0,224.0,57.0
2002,2202251,Canavieira,Castanha de caju,3,1.0,333.0,1.0
2002,2202307,Canto do Buriti,Castanha de caju,2000,760.0,380.0,684.0
2002,2202406,Capitão de Campos,Castanha de caju,250,70.0,280.0,43.0
2002,2202539,Caraúbas do Piauí,Castanha de caju,39,12.0,307.0,8.0
2002,2202604,Castelo do Piauí,Castanha de caju,386,64.0,165.0,51.0
2002,2202653,Caxingó,Castanha de caju,50,10.0,200.0,9.0
2002,2202703,Cocal,Castanha de caju,4657,1397.0,299.0,1034.0
2002,2202711,Cocal de Telha,Castanha de caju,85,20.0,235.0,15.0
2002,2202729,Cocal dos Alves,Castanha de caju,3356,1007.0,300.0,745.0
2002,2202737,Coivaras,Castanha de caju,890,200.0,224.0,160.0
2002,2202752,Colônia do Gurguéia,Castanha de caju,22,3.0,136.0,2.0
2002,2202778,Colônia do Piauí,Castanha de caju,181,15.0,82.0,11.0
2002,2202802,Conceição do Canindé,Castanha de caju,96,1.0,10.0,1.0
2002,2202851,Coronel José Dias,Castanha de caju,12,1.0,83.0,1.0
2002,2202901,Corrente,Castanha de caju,60,14.0,233.0,7.0
2002,2203008,Cristalândia do Piauí,Castanha de caju,3,1.0,333.0,1.0
2002,2203107,Cristino Castro,Castanha de caju,38,6.0,157.0,4.0
2002,2203230,Currais,Castanha de caju,13,2.0,153.0,1.0
2002,2203255,Curralinhos,Castanha de caju,45,10.0,222.0,8.0
2002,2203305,Demerval Lobão,Castanha de caju,45,11.0,244.0,9.0
2002,2203404,Dom Expedito Lopes,Castanha de caju,3270,115.0,35.0,90.0
2002,2203420,Domingos Mourão,Castanha de caju,120,13.0,108.0,8.0
2002,2203503,Elesbão Veloso,Castanha de caju,1750,245.0,140.0,233.0
2002,2203602,Eliseu Martins,Castanha de caju,16,3.0,187.0,2.0
2002,2203701,Esperantina,Castanha de caju,296,17.0,57.0,17.0
2002,2203750,Fartura do Piauí,Castanha de caju,5,1.0,200.0,0.0
2002,2203800,Flores do Piauí,Castanha de caju,165,20.0,121.0,13.0
2002,2203859,Floresta do Piauí,Castanha de caju,100,12.0,120.0,9.0
